APV              147              21              27               0
              18           4.325            14.2
              19           51.23           11.63
              20           -53.6           12.81
              21          -37.65           13.47
              22          -3.383           11.71
              23           56.14           11.49
              24           -48.8            12.4
              25          -39.97           13.46
              26           32.34           11.75
              27           65.02           12.39
              28          -51.38           11.93
              29          -27.56           13.83
              30           18.12           11.22
              31           90.33           12.73
              32          -10.09           12.89
              33          -51.69           14.16
              34            25.9           12.87
              35           42.74           13.08
              36          -60.37           13.05
              37          -48.43           13.63
              38           15.13           12.84
              39           41.68           12.54
              40          -48.15           12.83
              41          -17.31           13.62
              42           22.64            13.3
              43           70.61           13.08
              44          -55.26           12.27
              45          -8.414           13.77
              46           23.85           12.23
              47            75.9           13.33
              48          -41.65           13.33
              49           -52.7           13.03
              50           12.56           13.05
              51           56.66           11.71
              52           -67.7           12.44
              53          -57.69           13.28
              54          -2.688           11.33
              55           53.88           11.58
              56          -67.65           12.33
              57          -26.95           13.76
              58           23.11           11.37
              59           50.95           12.45
              60          -31.56           12.07
              61          -13.69           14.06
              62           23.27           11.15
              63           90.18           12.83
              64          -31.67           12.66
              65          -59.72           11.84
              66           31.08           15.22
              67           56.04            13.1
              68           -55.7           12.37
              69          -31.55           11.63
              70           2.046           13.32
              71           63.11           12.65
              72          -34.26           12.31
              73          -29.24           11.66
              74           36.53            11.8
              75           47.08           12.47
              76          -51.67           11.54
              77            12.4           11.39
              78           35.39           12.71
              79           78.24           13.28
              80          -53.53           12.71
              81          -39.68           11.76
              82           9.914           12.06
              83           31.18           12.12
              84           -64.4           12.38
              85          -30.38           11.41
              86           7.263           10.74
              87           43.07           11.69
              88          -45.31            12.1
              89          -16.25           11.37
              90           34.51           11.08
              91           64.58           12.23
              92          -51.13           11.53
              93          -6.196           11.58
              94           20.02           11.16
              95           112.8           13.06
              96          -46.27           12.61
              97          -35.76           11.92
              98           1.657            14.2
              99           53.88           12.96
             100          -43.01           12.32
             101          -32.56           12.02
             102           21.65           13.06
             103           46.72           12.75
             104          -65.59           12.18
             105          -2.839           11.64
             106           43.95           12.93
             107            74.8           12.91
             108          -54.25           11.61
             109           11.13           11.67
             110            35.2           12.97
             111           106.8           13.49
             112          -38.33           12.87
             113          -41.59           11.43
             114           17.16           12.01
             115           36.73           12.19
             116          -39.71           11.86
             117          -33.93           11.09
             118           22.39           13.11
             119           56.08           11.77
             120           -35.5           11.96
             121          -1.192           11.17
             122           48.01           11.19
             123           66.44           12.35
             124          -58.39           11.32
             125           3.862           12.29
             126           40.76           11.08
             127           118.3           13.22
APV              147              21              27               2
               0           107.1           52.04
               1          -16.51           42.27
               2          -37.36           24.07
               3           -52.2           20.39
               4          -85.56           13.18
               5          -50.49           11.48
               6          -25.66           13.07
               7           24.72           11.33
               8          -15.04           10.93
               9          -18.95           11.25
              10          -14.39           11.22
              11           31.06           11.82
              12          -11.43           11.23
              13          -37.07           11.16
              14           6.096           11.42
              15           18.54           11.91
              16           17.16           11.52
              17          -11.76           10.73
              18           -4.68           13.63
              19           26.14           11.06
              20          -25.47           11.39
              21          -7.517           10.58
              22          -4.176           10.63
              23           13.04           10.35
              24          -20.81           11.05
              25          -23.39           10.88
              26           10.13           10.54
              27           37.39           11.66
              28         -0.7082           10.39
              29          -15.45           10.98
              30           28.37           10.74
              31           61.26           11.91
              32           18.41           11.55
              33          -18.91           11.22
              34          -23.67           11.29
              35           22.51           11.95
              36          -18.48           11.64
              37          -12.83           10.67
              38          -7.785           11.12
              39           21.85           11.69
              40          -21.43            11.8
              41          -11.67           11.36
              42           11.94           11.74
              43           51.24           12.45
              44          -17.29           11.48
              45           -18.4           11.29
              46         -0.3815           11.21
              47           59.69           11.96
              48          -26.57           11.84
              49          -13.29           10.68
              50          -26.25           12.24
              51           5.997           10.69
              52           5.856           10.99
              53          -15.94           10.52
              54          -24.01           10.91
              55           24.78           10.81
              56          -23.71           10.94
              57          -34.31           10.95
              58          -4.065           10.29
              59           45.95           11.68
              60          -1.645           10.39
              61          -25.21           11.48
              62           13.19           10.36
              63           38.32           11.83
              64           8.383           11.27
              65          -10.05           10.93
              66          -22.83           12.43
              67           22.75              12
              68          -19.74           11.29
              69          -17.93           10.99
              70           4.007           11.36
              71           46.49           11.42
              72          -15.72           11.07
              73          -12.37           10.87
              74           14.34           11.56
              75           30.31           11.69
              76          -24.86           10.91
              77          -37.94           10.88
              78           18.87           11.17
              79           67.16           12.06
              80          -9.867           11.55
              81          -23.69           10.83
              82          -21.07           11.69
              83           43.06           10.84
              84          -13.54           11.19
              85          -1.743           10.22
              86           2.127           10.15
              87           33.68           10.84
              88          -20.92           10.97
              89          -12.28           13.07
              90           8.561           10.24
              91           53.17           11.68
              92         -0.9964           10.16
              93          -30.35           15.67
              94           15.48           10.23
              95           83.71           11.81
              96          -18.14           11.39
              97          -12.14           10.96
              98          -14.93           12.27
              99           25.15           12.25
             100           -18.4           11.14
             101          -15.83           11.13
             102           1.532           11.24
             103           22.33           11.49
             104          -24.56           11.33
             105          -6.975           11.13
             106         -0.1538           11.25
             107           53.13           12.28
             108            3.28           10.65
             109          -4.996           10.68
             110           19.11           11.47
             111           73.19           12.23
             112          -25.18            11.6
             113          -6.636           10.43
             114          -7.011           11.04
             115           62.52           10.98
             116          -18.88           10.85
             117          -20.43           10.28
             118           3.975           10.08
             119           30.01           10.96
             120          -27.26           10.88
             121           5.397           10.66
             122           33.41           10.77
             123            38.7           11.71
             124           -14.6           10.31
             125          -12.02           11.92
             126           10.51            10.3
             127           99.62           12.62
APV              147              20              26               0
               0           47.77           47.86
               1          -11.28           35.99
               2           4.677           21.73
               3          -74.68           17.06
               4          -80.69           11.89
               5          -28.91           9.962
               6           2.906            11.9
               7          0.5486           9.095
               8          -34.06           9.858
               9           -12.2           9.395
              10           13.74            10.5
              11           14.41           9.278
              12          -38.92           9.827
              13          -7.697           9.148
              14           36.49           10.78
              15           38.93            9.69
              16          -29.02            10.2
              17          -20.49           10.29
              18           4.064           11.94
              19           10.84           8.925
              20          -39.92           9.898
              21          -12.88           9.718
              22           11.62           9.202
              23           2.092           8.531
              24          -32.64           9.862
              25          -8.074           9.743
              26           22.51           9.389
              27           15.06           9.184
              28           -15.6           9.674
              29              14           10.07
              30           38.23           9.272
              31           34.54           9.278
              32          -28.85           10.34
              33          -16.51           9.896
              34           15.51           10.55
              35           8.782           9.574
              36          -48.47           9.945
              37          -21.43           9.497
              38           28.27           10.67
              39           4.143           9.184
              40          -45.45           10.01
              41          -10.81           9.661
              42           31.09           11.27
              43           13.66           9.354
              44          -26.77           10.03
              45           24.62           9.664
              46           51.71           10.57
              47           22.65           10.14
              48           -33.7            10.1
              49         -0.3637           9.722
              50           13.36           10.86
              51           2.463            8.65
              52          -34.03           9.771
              53          -19.32            9.65
              54         -0.5974           9.028
              55            3.47           8.616
              56          -29.38           9.705
              57          -3.843           9.381
              58           28.62           9.321
              59           12.89           9.039
              60          -24.72           9.635
              61           7.148           9.772
              62           41.52           9.351
              63           25.28           9.664
              64          -45.16              10
              65           -18.4           9.474
              66           15.86           12.13
              67          0.2117           9.788
              68          -49.26           9.786
              69          -12.22           9.292
              70           29.71           11.45
              71           9.462           9.448
              72          -33.71           9.868
              73          -8.016           9.226
              74            31.1           10.91
              75           24.88            9.45
              76          -25.13           9.591
              77           6.317           8.906
              78           40.61           10.96
              79           41.58           10.24
              80           -33.5            10.1
              81           -14.3            9.53
              82           14.28           10.08
              83           17.99           8.977
              84          -34.84           9.944
              85          -8.238           9.342
              86           27.69           9.009
              87           14.51           8.751
              88          -34.84           9.557
              89           5.451           9.495
              90           38.26            9.25
              91           19.78            9.17
              92          -32.22           9.732
              93           16.49           10.19
              94           53.03            9.37
              95           43.33            9.55
              96          -33.15           9.918
              97          -5.587           9.221
              98           21.77           11.91
              99            -8.2           9.722
             100          -54.01           9.925
             101          -11.75           9.359
             102           19.26           10.71
             103           4.244           8.981
             104          -26.89           9.669
             105           8.166           9.635
             106            56.8           10.92
             107           27.09           9.572
             108           -51.3           9.615
             109           5.992           9.492
             110              65           11.32
             111           51.24           9.968
             112             -42           10.14
             113          -19.03           9.826
             114            25.1           9.866
             115           6.182           8.818
             116           -38.3           9.612
             117          -15.85            9.33
             118           11.08            8.86
             119           4.328           8.739
             120          -44.75           9.752
             121          -5.884           9.397
             122            45.2           9.402
             123           45.64           9.367
             124          -31.58           9.753
             125           15.73           10.56
             126           69.89           9.868
             127          -111.2           9.141
APV              147              20              26               1
               0           42.78           46.45
               1          -12.02           35.09
               2           7.864           21.82
               3          -83.02           16.92
               4          -103.7           11.58
               5           -48.3           9.729
               6          -5.657            11.6
               7          -6.869           9.302
               8          -53.34           9.653
               9          -31.87           9.555
              10           23.56           10.63
              11           12.76           9.313
              12          -31.52           9.904
              13           5.128            8.95
              14           34.61           10.44
              15           21.82           9.482
              16          -13.57           9.485
              17          -19.52           10.13
              18           9.395           11.61
              19           -2.32           8.757
              20          -50.35           9.646
              21           -34.9           9.523
              22           7.635           8.896
              23           13.32           8.681
              24             -32           9.607
              25          -14.17           9.391
              26           30.61           9.129
              27           15.16           9.103
              28          -28.34           9.454
              29           5.339           9.455
              30            45.5           9.342
              31           35.94           9.237
              32           -16.6           9.853
              33          -13.08           9.273
              34           5.441            10.5
              35          0.2413           9.689
              36          -51.14           9.696
              37          -2.476           8.971
              38              31           10.64
              39           20.64           9.526
              40          -9.218           9.786
              41           12.98           9.403
              42           34.54           11.27
              43           17.53           9.431
              44          -30.58           9.947
              45           14.65            9.37
              46           33.57           10.35
              47           15.91           9.696
              48          -43.82            9.96
              49          -38.62           9.736
              50           4.418           10.35
              51          -7.497           8.783
              52          -50.12           9.776
              53          -9.083           9.293
              54           20.14           9.169
              55           10.16           8.639
              56          -29.73           9.392
              57           2.322           9.208
              58           37.55           9.246
              59           7.587           8.906
              60          -36.43           9.635
              61           4.404           9.586
              62           39.16           9.283
              63           27.02           9.078
              64          -36.47           9.758
              65          -13.58           9.057
              66           13.55           11.81
              67           15.42           9.789
              68          -39.16           9.493
              69           -10.6           8.965
              70           27.55           11.08
              71           4.106           9.029
              72          -29.23           9.689
              73         -0.1182           8.991
              74            35.6           10.61
              75           15.22           9.253
              76          -36.81           9.409
              77           3.961           8.988
              78           49.68           10.65
              79           26.32           9.828
              80          -21.66           9.679
              81          -8.151           9.337
              82           7.544           9.499
              83           14.98           8.936
              84          -28.91           9.457
              85          -11.71             9.1
              86           40.05           8.931
              87            13.6           8.706
              88          -39.42           9.611
              89           2.554           9.152
              90           26.04           9.155
              91           1.736           8.784
              92          -49.05            9.65
              93          -1.505           9.448
              94           47.64           9.236
              95           46.61           9.521
              96          -22.51            9.68
              97          -4.202           8.964
              98            38.1           11.82
              99           13.82           9.757
             100          -33.43            9.57
             101          -9.732           9.118
             102           22.09           10.79
             103           10.42           9.086
             104          -52.05           9.437
             105           2.442           9.337
             106           35.41           10.73
             107           13.47           9.411
             108          -29.48           9.322
             109           13.85           9.534
             110           55.75           11.36
             111           48.82           10.02
             112          -38.79           9.678
             113          -16.31           9.336
             114           20.63           9.613
             115           10.87           8.897
             116          -43.26           9.541
             117           -5.76           8.778
             118           27.08           8.988
             119           19.04           8.979
             120          -44.85           9.595
             121          -2.984           9.161
             122           46.19           9.036
             123           13.45           9.015
             124          -37.22           9.745
             125           19.67            10.4
             126           69.34            9.83
             127          -105.3           9.419
APV              147              19              25               0
               0           97.02           53.58
               1          -52.87           43.35
               2          -40.91           25.37
               3          -39.71           20.43
               4          -97.05           13.56
               5          -66.83           11.67
               6          -13.37           12.58
               7           65.72           11.56
               8          -53.22           11.45
               9          -25.62           11.59
              10           25.71           11.66
              11           103.8           11.72
              12          -31.23           11.28
              13          -20.92           11.55
              14           31.83           11.63
              15           87.81           11.64
              16          -25.19           11.54
              17          -33.22           11.39
              18           -26.3           12.77
              19           37.16            11.3
              20           -74.1           11.56
              21          -52.61           10.78
              22          -21.64           11.05
              23           62.52           10.94
              24          -48.43            11.4
              25          -41.54           11.32
              26           28.43            10.7
              27           99.73           11.66
              28          -53.66           11.02
              29          -51.99           11.29
              30              47           11.15
              31           76.24           11.31
              32          -6.249            11.5
              33          -43.46           11.78
              34          -4.617           11.39
              35            48.1           11.66
              36          -59.51           11.24
              37          -64.12           10.99
              38           6.069            11.3
              39           82.26           11.53
              40          -55.08            11.9
              41          -29.08           11.96
              42              40           12.03
              43           105.6              12
              44          -24.71           11.61
              45          -6.218           11.37
              46           47.36           11.36
              47           99.57           11.96
              48          -57.37           11.63
              49          -47.55           11.29
              50          -17.85           12.24
              51           42.74           10.95
              52          -54.76           11.15
              53          -50.22           10.67
              54           5.788           10.74
              55           85.08           10.95
              56          -48.08            11.4
              57           -14.9           11.18
              58           29.21           11.03
              59           92.73           11.56
              60          -47.84           10.75
              61          -37.95           11.64
              62           49.46            10.8
              63           99.08           11.71
              64          -38.38           11.56
              65          -34.83            11.2
              66           15.85           12.43
              67            65.4           11.48
              68          -61.56           11.39
              69          -42.93           10.81
              70           10.51            11.8
              71           97.37            11.5
              72             -42           11.28
              73          -8.535           10.93
              74           49.51           11.47
              75           97.64           11.67
              76          -56.09           11.16
              77          -8.299            10.7
              78           59.28           11.49
              79           115.3           11.83
              80          -44.03           11.73
              81          -45.63           11.09
              82          -13.07           10.84
              83           34.88           10.83
              84          -61.67           11.53
              85          -40.39           10.73
              86           2.249           10.24
              87           69.75           11.07
              88          -44.31           11.11
              89          -29.71           10.92
              90           39.13           10.67
              91           108.3           11.43
              92          -39.93            10.8
              93          -24.29            10.8
              94           53.69           10.81
              95           121.4            11.7
              96          -46.89           11.61
              97          -40.83           11.31
              98              18           12.42
              99           63.33              12
             100          -48.56           11.55
             101          -37.29           11.02
             102            27.2           11.61
             103           93.91           11.53
             104          -48.93           11.61
             105          -6.739           11.09
             106            31.6           11.46
             107           102.9           12.15
             108          -53.51           11.02
             109          -18.25              11
             110           44.24           11.56
             111             127           12.09
             112          -76.68           11.54
             113          -34.17           10.91
             114           6.562           10.73
             115           34.77           10.83
             116          -51.66           11.12
             117          -26.67           10.44
             118          -2.168           10.08
             119           95.22           10.82
             120          -49.33           11.03
             121          -23.43           11.02
             122           29.36           10.59
             123           72.81           11.42
             124          -50.59           10.79
             125          -20.34           11.33
             126           62.06           10.69
             127           133.6           12.44
APV              147              19              25               1
               0           73.17           54.94
               1          -27.58           45.34
               2           -20.3            25.7
               3          -25.43            21.1
               4          -115.8           13.48
               5          -55.22           11.96
               6           5.511           12.33
               7           27.35           11.67
               8           -69.2           11.62
               9          -14.61           11.78
              10           14.42           11.56
              11           47.88           12.14
              12          -52.64           11.53
              13          -1.034           11.07
              14           17.85           11.51
              15            58.2           12.04
              16          -28.66           11.78
              17          -22.41           11.46
              18          -19.96           12.95
              19           21.37           11.22
              20          -55.68           11.77
              21          -35.33           11.41
              22            1.33           10.88
              23           39.23           11.35
              24          -37.33           11.65
              25          -15.09           11.16
              26          -2.096           10.56
              27           26.34           11.45
              28          -32.01           11.31
              29          -17.89           11.18
              30           33.97           11.23
              31           42.55           11.43
              32          -28.87            12.2
              33          -28.79           11.92
              34           4.236           11.58
              35           27.49           11.86
              36           -34.3           11.67
              37          -9.805           11.19
              38          -4.591           11.29
              39           20.04           11.69
              40           -26.6           12.11
              41           4.215           11.29
              42           21.89            12.1
              43           66.22           12.21
              44          -33.47           12.09
              45          -8.348           11.69
              46           31.13           11.42
              47           60.36           12.42
              48          -30.66           11.76
              49          -10.38           11.09
              50          -22.27           12.32
              51           28.83            11.2
              52          -56.68           11.31
              53          -25.22           10.74
              54          0.1867           10.89
              55           21.49           11.08
              56          -44.88           11.56
              57          -22.61            11.1
              58          -4.525           10.88
              59           37.79           11.81
              60          -18.53           10.94
              61          -6.996           11.18
              62           25.84           10.84
              63           62.72           11.85
              64          -41.31           12.12
              65          -32.25           11.49
              66           9.698           11.93
              67           18.04           11.73
              68          -61.56            11.7
              69          -8.265           11.07
              70           11.02           11.72
              71           33.82            11.8
              72           -45.1           11.51
              73          0.2237           11.17
              74           12.16           11.33
              75           42.19              12
              76          -49.56           11.39
              77           11.22           10.71
              78           29.13           11.36
              79           46.11           12.07
              80          -38.63           11.93
              81          -2.059           11.07
              82           12.69           11.21
              83           43.02           11.19
              84          -36.35           11.72
              85          -20.12           10.94
              86            9.74           10.43
              87           23.71           10.91
              88          -52.86           11.45
              89          -18.25           11.42
              90           2.694            10.4
              91           45.93           11.58
              92          -11.04           11.09
              93         -0.2944           10.67
              94           23.04           10.36
              95           42.01           11.68
              96          -18.64           11.66
              97          -12.85           11.25
              98          0.7048           11.58
              99           35.49           11.99
             100          -29.97           11.75
             101          -23.41           11.06
             102           7.468           11.33
             103           38.27           11.58
             104          -26.67           11.68
             105          -7.157           11.46
             106            27.8           11.63
             107           46.35           11.87
             108          -25.68            11.1
             109          -4.188           11.14
             110           18.28           11.25
             111           85.39           13.91
             112          -27.26           11.64
             113          -12.89           10.99
             114            11.1           11.16
             115           26.98           11.14
             116          -41.01            11.3
             117          -14.84            10.6
             118           18.32           10.49
             119           27.03              11
             120          -13.62           11.04
             121          -21.86           11.05
             122           34.68           11.07
             123           54.78           11.42
             124          -6.121           10.53
             125           2.873           11.31
             126           26.94           10.76
             127            90.1           12.25
APV              147              19              25               2
               0           53.35           50.05
               1           -54.5           40.23
               2          -18.64           23.43
               3          -29.72           18.99
               4          -99.69           12.89
               5          -56.39           10.97
               6           -18.1           12.39
               7           34.75           11.14
               8          -58.29           10.78
               9          -34.87           10.56
              10            23.2           11.05
              11           45.41           11.42
              12           -36.1           11.02
